Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,197,16,T:System.Windows.Controls.UIElementCollection,,,,,cardGrid.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,197,16,P:System.Windows.Controls.Panel.Children,,,,,cardGrid.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,197,16,M:System.Windows.Controls.UIElementCollection.Clear,,,,,cardGrid.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,196,16,T:System.Windows.Controls.Grid,,,,,cardGrid.Opacity = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,196,16,P:System.Windows.UIElement.Opacity,,,,,cardGrid.Opacity = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,121,12,T:System.Windows.Controls.Grid,,,,,cardGrid.Opacity = 0.65;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,121,12,P:System.Windows.UIElement.Opacity,,,,,cardGrid.Opacity = 0.65;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,120,12,T:System.Windows.Controls.StackPanel,,,,,cardError.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,120,12,T:System.Windows.Controls.UIElementCollection,,,,,cardError.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,120,12,P:System.Windows.Controls.Panel.Children,,,,,cardError.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,120,12,M:System.Windows.Controls.UIElementCollection.Clear,,,,,cardError.Children.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,78,12,T:System.Windows.Controls.CheckBox,,,,,xceedCheckbox.IsChecked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,78,12,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,xceedCheckbox.IsChecked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,69,12,T:System.Windows.ResourceDictionary,,,,,Renderer = new AdaptiveCardRenderer()              {                  Resources = Resources              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,69,12,P:System.Windows.FrameworkElement.Resources,,,,,Renderer = new AdaptiveCardRenderer()              {                  Resources = Resources              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,69,12,T:System.Windows.ResourceDictionary,,,,,Renderer = new AdaptiveCardRenderer()              {                  Resources = Resources              };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,P:System.Windows.FrameworkElement.Tag,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,P:System.Windows.Controls.ContentControl.Content,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,T:System.Windows.Controls.ComboBoxItem,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,M:System.Windows.Controls.ComboBoxItem.#ctor,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,T:System.Windows.Controls.ComboBox,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,T:System.Windows.Controls.ItemCollection,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,P:System.Windows.Controls.ItemsControl.Items,,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,62,16,M:System.Windows.Controls.ItemCollection.Add(System.Object),,,,,"hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,58,12,M:System.Windows.Threading.DispatcherTimer.Start,,,,,timer.Start();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,57,12,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,timer.Tick += Timer_Tick;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,56,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,var timer = new DispatcherTimer { Interval = TimeSpan.FromSeconds(1) };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,56,12,P:System.Windows.Threading.DispatcherTimer.Interval,,,,,var timer = new DispatcherTimer { Interval = TimeSpan.FromSeconds(1) };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,56,12,T:System.Windows.Threading.DispatcherTimer,,,,,var timer = new DispatcherTimer { Interval = TimeSpan.FromSeconds(1) };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,56,12,M:System.Windows.Threading.DispatcherTimer.#ctor,,,,,var timer = new DispatcherTimer { Interval = TimeSpan.FromSeconds(1) };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,55,12,T:System.Speech.Synthesis.SpeechSynthesizer,,,,,_synth.SetOutputToDefaultAudioDevice();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,55,12,M:System.Speech.Synthesis.SpeechSynthesizer.SetOutputToDefaultAudioDevice,,,,,_synth.SetOutputToDefaultAudioDevice();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,T:System.Speech.Synthesis.VoiceAge,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,T:System.Speech.Synthesis.VoiceAge,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,F:System.Speech.Synthesis.VoiceAge.Adult,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,T:System.Speech.Synthesis.VoiceGender,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,T:System.Speech.Synthesis.VoiceGender,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,F:System.Speech.Synthesis.VoiceGender.Female,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,T:System.Speech.Synthesis.SpeechSynthesizer,,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,54,12,"M:System.Speech.Synthesis.SpeechSynthesizer.SelectVoiceByHints(System.Speech.Synthesis.VoiceGender,System.Speech.Synthesis.VoiceAge)",,,,,"_synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,53,12,T:System.Speech.Synthesis.SpeechSynthesizer,,,,,_synth = new SpeechSynthesizer();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,53,12,M:System.Speech.Synthesis.SpeechSynthesizer.#ctor,,,,,_synth = new SpeechSynthesizer();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,53,12,T:System.Speech.Synthesis.SpeechSynthesizer,,,,,_synth = new SpeechSynthesizer();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,41,8,M:System.Windows.Window.#ctor,,,,,"public MainWindow()          {              foreach (var type in typeof(AdaptiveHostConfig).Assembly.GetExportedTypes()                  .Where(t => t.Namespace == typeof(AdaptiveHostConfig).Namespace))                  TypeDescriptor.AddAttributes(type, new ExpandableObjectAttribute());                InitializeComponent();                LoadJsonSyntaxHighlighting();                CardPayload = File.ReadAllText(""Samples\\ActivityUpdate.json"");                _synth = new SpeechSynthesizer();              _synth.SelectVoiceByHints(VoiceGender.Female, VoiceAge.Adult);              _synth.SetOutputToDefaultAudioDevice();              var timer = new DispatcherTimer { Interval = TimeSpan.FromSeconds(1) };              timer.Tick += Timer_Tick;              timer.Start();                foreach (var config in Directory.GetFiles(""HostConfigs"", ""*.json""))              {                  hostConfigs.Items.Add(new ComboBoxItem                  {                      Content = Path.GetFileNameWithoutExtension(config),                      Tag = config                  });              }                Renderer = new AdaptiveCardRenderer()              {                  Resources = Resources              };                Renderer.FeatureRegistration.Set(""acTest"", ""1.0"");                // Use the Xceed rich input controls              Renderer.UseXceedElementRenderers();              xceedCheckbox.IsChecked = true;                // Register custom elements and actions              // TODO: Change to instance property? Change to UWP parser registration              AdaptiveTypedElementConverter.RegisterTypedElement<MyCustomRating>();              AdaptiveTypedElementConverter.RegisterTypedElement<MyCustomAction>();              AdaptiveTypedElementConverter.RegisterTypedElement<MyCustomInput>();                Renderer.ElementRenderers.Set<MyCustomRating>(MyCustomRating.Render);              Renderer.ElementRenderers.Set<MyCustomInput>(MyCustomInput.Render);                // This seems unecessary?              Renderer.ActionHandlers.AddSupportedAction<MyCustomAction>();          }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,32,43,T:System.Speech.Synthesis.SpeechSynthesizer,,,,,_synth
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,78,12,T:System.Windows.Controls.CheckBox,,,,,xceedCheckbox.IsChecked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,78,12,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,xceedCheckbox.IsChecked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Samples\WPFVisualizer\AdaptiveCards.Sample.WPFVisualizer.csproj,File,Samples\WPFVisualizer\MainWindow.xaml.cs,69,12,T:System.Windows.ResourceDictionary,,,,,Renderer = new AdaptiveCardRenderer()              {                  Resources = Resources              };
